14:23:58,14:23:58.025442,22.75,72.95,20.734765625,69.322578125,100,1021.4330580903569,-115.08573959441858
14:24:56,14:24:56.105518,27.0,80.6,20.708984375,69.276171875,100,1021.4292834437844,-115.26034379786708
14:25:56,14:25:56.105224,22.5,72.5,20.878515625,69.581328125,100,1021.4167368526225,-114.91911746925662
14:26:56,14:26:56.152458,20.5,68.9,21.09921875,69.97859375,100,1021.4568533558001,-115.1789307050807
14:27:56,14:27:56.109733,19.25,66.65,21.1865234375,70.1357421875,100,1021.4375972583833,-115.26745192743573
14:28:56,14:28:56.104588,20.0,68.0,21.20703125,70.17265625,100,1021.3788165731607,-114.82834344041962
14:29:56,14:29:56.093561,20.25,68.45,21.20703125,70.17265625,100,1021.3887680331998,-114.58741662734542
14:30:56,14:30:56.152469,20.0,68.0,21.2224609375,70.20042968749999,100,1021.3958770251389,-114.67372397678535
14:31:56,14:31:56.093561,21.0,69.80000000000001,21.2583984375,70.2651171875,100,1021.3826319176895,-114.91111734734156
14:32:56,14:32:56.152469,20.5,68.9,21.273828125,70.29289062500001,100,1021.3246205235675,-114.43065629092153
14:33:56,14:33:56.093559,20.25,68.45,21.2994140625,70.3389453125,100,1021.356157052921,-114.45179041628722
14:34:56,14:34:56.152469,21.0,69.80000000000001,21.319921875,70.375859375,100,1021.3213408930242,-114.33845624183664
14:35:56,14:35:56.152414,20.25,68.45,21.345703125,70.422265625,100,1021.2969370655978,-114.0949684100849
14:36:56,14:36:56.152403,19.75,67.55000000000001,21.3611328125,70.4500390625,100,1021.2994876446825,-114.15371102256971
14:37:56,14:37:56.117275,20.5,68.9,21.3765625,70.4778125,100,1021.3322496593975,-114.22986250294295
14:38:56,14:38:56.152430,19.75,67.55000000000001,21.4021484375,70.5238671875,100,1021.2862537732918,-114.13376248298333
14:39:56,14:39:56.152398,20.25,68.45,21.42265625,70.56078124999999,100,1021.3203355823873,-114.17872730736389
14:40:56,14:40:56.093628,20.0,68.0,21.4431640625,70.59769531250001,100,1021.380845626492,-114.59739413717799
14:41:56,14:41:56.099479,20.0,68.0,21.4431640625,70.59769531250001,100,1021.2705614539082,-113.72528157243865
14:42:56,14:42:56.111078,20.5,68.9,21.4380859375,70.5885546875,100,1021.2518754420946,-113.80777831211546
14:43:56,14:43:56.152442,21.75,71.15,21.4689453125,70.6441015625,100,1021.2594061978474,-113.86282239297903
14:44:56,14:44:56.093551,21.25,70.25,21.5048828125,70.7087890625,100,1021.2672753532944,-113.93889592547436
14:45:56,14:45:56.152462,21.0,69.80000000000001,21.525390625,70.745703125,100,1021.2146210814192,-113.58156795975555
14:46:56,14:46:56.151973,21.5,70.7,21.56640625,70.81953125000001,100,1021.2790045720488,-113.83623546923364
14:47:56,14:47:56.152366,20.25,68.45,21.597265625,70.875078125,100,1021.2631850984238,-113.9699787494677
14:48:56,14:48:56.152348,20.25,68.45,21.6177734375,70.9119921875,100,1021.2296545336603,-113.6711903287316
14:49:56,14:49:56.152401,21.0,69.80000000000001,21.63828125,70.94890625,100,1021.2113942701067,-113.51629900166411
14:50:56,14:50:56.152370,20.5,68.9,21.669140625,71.004453125,100,1021.3076462568854,-114.07696431593551
14:51:56,14:51:56.152388,20.0,68.0,21.67421875,71.01359375000001,100,1021.3031008808792,-113.8359540191861
14:52:56,14:52:56.152390,20.0,68.0,21.6896484375,71.0413671875,100,1021.3118389750551,-114.36548981529207
14:53:56,14:53:56.093626,20.25,68.45,21.6794921875,71.0230859375,100,1021.2798639208168,-113.83309493353102
14:54:56,14:54:56.096945,21.75,71.15,21.6896484375,71.0413671875,100,1021.2819550722334,-114.00446194005627
14:55:56,14:55:56.093562,20.5,68.9,21.6896484375,71.0413671875,100,1021.2296236730809,-113.7780236038993
14:56:56,14:56:56.152456,20.5,68.9,21.71015625,71.07828125,100,1021.25827894176,-113.5645719286887
14:57:56,14:57:56.107627,21.25,70.25,21.6947265625,71.0505078125,100,1021.2566102612062,-113.7916767575919
14:58:56,14:58:56.152437,20.5,68.9,21.7154296875,71.0877734375,100,1021.2416715037683,-113.46824756702827
14:59:56,14:59:56.104858,20.75,69.35,21.7205078125,71.09691406249999,100,1021.2682197181401,-113.62298560830385
15:00:56,15:00:56.111244,21.5,70.7,21.74609375,71.14296875,100,1021.2707441033065,-113.68148175017133
15:01:56,15:01:56.152421,21.75,71.15,21.7873046875,71.2171484375,100,1021.3072398590766,-114.32087672997146
15:02:56,15:02:56.107039,21.75,71.15,21.812890625,71.263203125,100,1021.3341959688768,-114.34157700468036
15:03:56,15:03:56.103506,21.5,70.7,21.85390625,71.33703125,100,1021.328846125432,-114.15237448427885
15:04:56,15:04:56.093552,22.75,72.95,21.8796875,71.3834375,100,1021.3005829438933,-114.16217529358089
15:05:56,15:05:56.152349,22.0,71.6,21.9361328125,71.4850390625,100,1021.3308398091011,-114.10000295271448
15:06:56,15:06:56.093607,21.75,71.15,21.9771484375,71.5588671875,100,1021.2888449208258,-114.144392996872
15:07:56,15:07:56.093714,21.5,70.7,22.03359375,71.66046875,100,1021.3038056414978,-114.20224056923897
15:08:56,15:08:56.093553,21.75,71.15,22.0849609375,71.7529296875,100,1021.3298257071993,-114.22893347698113
15:09:56,15:09:56.111438,21.25,70.25,22.1208984375,71.81761718749999,100,1021.2928843267412,-114.0464399091218
15:10:56,15:10:56.100213,21.0,69.80000000000001,22.162109375,71.89179687500001,100,1021.3409092175019,-114.33789697411271
15:11:56,15:11:56.104131,22.25,72.05000000000001,22.203125,71.965625,100,1021.2906617879313,-114.17212617224938
15:12:56,15:12:56.111779,23.25,73.85,22.2646484375,72.07636718750001,100,1021.3025915659914,-114.31567260250732
15:13:56,15:13:56.152381,23.0,73.4,22.3109375,72.1596875,100,1021.3419031889756,-114.41120569188116
15:14:56,15:14:56.152351,21.0,69.80000000000001,22.3314453125,72.1966015625,100,1021.3488341940881,-114.43077744767807
15:15:56,15:15:56.095057,21.0,69.80000000000001,22.3982421875,72.3168359375,100,1021.3466863066653,-114.24076690849344
15:16:56,15:16:56.111925,20.25,68.45,22.41875,72.35374999999999,100,1021.3544654612175,-114.63218732833069
15:17:56,15:17:56.093547,21.25,70.25,22.449609375,72.409296875,100,1021.3498503307098,-114.5038851712255
15:18:56,15:18:56.102131,21.5,70.7,22.4751953125,72.4553515625,100,1021.3551477832543,-114.72661005578564
15:19:56,15:19:56.111363,22.25,72.05000000000001,22.521484375,72.538671875,100,1021.3321267691125,-114.34422948914067
15:20:56,15:20:56.108301,21.75,71.15,22.5728515625,72.6311328125,100,1021.3561149735949,-114.60085785695514
15:21:56,15:21:56.152399,21.75,71.15,22.6189453125,72.71410156249999,100,1021.3713023052445,-114.79134964369707
15:22:56,15:22:56.152379,22.0,71.6,22.6806640625,72.8251953125,100,1021.4221607715212,-114.94112239923302
15:23:56,15:23:56.152376,21.5,70.7,22.747265625,72.94507812500001,100,1021.4111451293049,-114.79128111851404
15:24:56,15:24:56.093696,21.75,71.15,22.7884765625,73.0192578125,100,1021.4226347570486,-115.18519938066096
15:25:56,15:25:56.152432,23.25,73.85,22.8244140625,73.08394531249999,100,1021.4315507442979,-114.95324796355992
15:26:56,15:26:56.152393,23.5,74.30000000000001,22.880859375,73.185546875,100,1021.4068627839882,-115.41249146719314
15:27:56,15:27:56.152393,22.75,72.95,22.9322265625,73.2780078125,100,1021.4070272465666,-114.88085288969677
15:28:56,15:28:56.104401,22.75,72.95,22.9578125,73.3240625,100,1021.4122579411721,-114.92753492791778
15:29:56,15:29:56.154525,22.5,72.5,23.0091796875,73.4165234375,100,1021.3554403690478,-114.11676059068205
15:30:56,15:30:56.152653,22.0,71.6,23.0451171875,73.48121093750001,100,1021.2833953285891,-114.21079392684369
15:31:56,15:31:56.152491,21.5,70.7,23.09140625,73.56453125,100,1021.3018124661733,-114.18077669622966
15:32:56,15:32:56.153290,21.25,70.25,23.1220703125,73.6197265625,100,1021.2667796617613,-113.92831792755034
15:33:56,15:33:56.152215,22.25,72.05000000000001,23.1529296875,73.6752734375,100,1021.2731290357522,-114.01263061786278
15:34:56,15:34:56.152442,21.0,69.80000000000001,23.1837890625,73.7308203125,100,1021.226743865227,-113.68016551762273
15:35:56,15:35:56.152379,22.75,72.95,23.2248046875,73.80464843749999,100,1021.2851692424316,-113.69212956420911
15:36:56,15:36:56.095306,21.25,70.25,23.2658203125,73.8784765625,100,1021.2558136702143,-113.75211483401608
15:37:56,15:37:56.152497,21.5,70.7,23.3017578125,73.9431640625,100,1021.2465290343531,-113.73644304477271
15:38:56,15:38:56.108591,21.25,70.25,23.3275390625,73.9895703125,100,1021.2342483179506,-113.56913136969135
15:39:56,15:39:56.099102,20.75,69.35,23.3583984375,74.04511718750001,100,1021.2360847874937,-113.65320093199236
15:40:56,15:40:56.152428,21.75,71.15,23.3736328125,74.0725390625,100,1021.2430275420472,-113.63230735315067
15:41:56,15:41:56.152397,22.75,72.95,23.4095703125,74.1372265625,100,1021.2373932746295,-113.58561220420016
15:42:56,15:42:56.152455,22.5,72.5,23.4353515625,74.18363281250001,100,1021.2263046141442,-113.4590123177101
15:43:56,15:43:56.152408,22.25,72.05000000000001,23.4763671875,74.2574609375,100,1021.1881745756086,-112.9743918127572
15:44:56,15:44:56.152514,21.75,71.15,23.52265625,74.34078124999999,100,1021.1482400821184,-112.82717897949998
15:45:56,15:45:56.152549,23.25,73.85,23.5740234375,74.4332421875,100,1021.1698838757688,-113.04004317374857
15:46:56,15:46:56.152543,24.25,75.65,23.625390625,74.525703125,100,1021.1502951107148,-113.01891211073215
15:47:56,15:47:56.098964,23.25,73.85,23.70234375,74.66421875,100,1021.1473398856843,-113.11402585042768
15:48:56,15:48:56.103087,23.5,74.30000000000001,23.7587890625,74.76582031250001,100,1021.1693486206991,-112.94816913586362
15:49:56,15:49:56.152432,23.25,73.85,23.7998046875,74.8396484375,100,1021.172635017912,-113.10595458951697
15:50:56,15:50:56.152389,23.5,74.30000000000001,23.8666015625,74.95988281250001,100,1021.1915340278471,-112.96420961094385
15:51:56,15:51:56.152399,21.0,69.80000000000001,23.9076171875,75.0337109375,100,1021.1495867117758,-113.11855452200196
15:52:56,15:52:56.152415,22.25,72.05000000000001,23.9435546875,75.09839843750001,100,1021.1675963503045,-112.9102965792358
15:53:56,15:53:56.109910,22.5,72.5,23.958984375,75.12617187500001,100,1021.162282834114,-113.15186676409887
15:54:56,15:54:56.096629,22.5,72.5,24.0001953125,75.2003515625,100,1021.1549635691746,-112.92975906340452
15:55:56,15:55:56.106258,22.0,71.6,24.0462890625,75.2833203125,100,1021.1525836767516,-113.00523364532208
15:56:56,15:56:56.152464,22.0,71.6,24.066796875,75.32023437500001,100,1021.1558098468523,-113.19148438237504
15:57:56,15:57:56.152419,22.5,72.5,24.1181640625,75.4126953125,100,1021.1395879297622,-113.0400759026013
15:58:56,15:58:56.152413,21.5,70.7,24.1439453125,75.4591015625,100,1021.1313019294539,-112.78560532568001
15:59:56,15:59:56.152411,21.25,70.25,24.16953125,75.50515625,100,1021.1776132668823,-112.89034699232897
16:00:56,16:00:56.152485,22.75,72.95,24.1900390625,75.5420703125,100,1021.1359547256412,-112.6478778850473
16:01:56,16:01:56.152480,21.0,69.80000000000001,24.210546875,75.578984375,100,1021.1532148039616,-112.74025146466782
16:02:56,16:02:56.152407,20.5,68.9,24.1953125,75.5515625,100,1021.1471095966746,-112.92564425522272
16:03:56,16:03:56.152483,21.25,70.25,24.174609375,75.514296875,100,1021.1409537483316,-113.05132328674038
16:04:56,16:04:56.152425,22.0,71.6,24.16953125,75.50515625,100,1021.1561238346843,-112.90414871551489
16:05:56,16:05:56.152423,21.0,69.80000000000001,24.16953125,75.50515625,100,1021.1670663331549,-113.36556615529321
16:06:56,16:06:56.152409,22.0,71.6,24.159375,75.486875,100,1021.1642405291941,-113.15082419326423
16:07:56,16:07:56.152416,21.5,70.7,24.1490234375,75.4682421875,100,1021.1896210616416,-113.27503205814206
16:08:56,16:08:56.152410,21.25,70.25,24.13359375,75.44046875000001,100,1021.1631316968811,-112.99405160281701
16:09:56,16:09:56.152411,20.5,68.9,24.1181640625,75.4126953125,100,1021.1599691409235,-112.81606854549331
16:10:56,16:10:56.152449,21.5,70.7,24.0875,75.3575,100,1021.1595300339948,-113.13167920557034
16:11:56,16:11:56.152443,22.0,71.6,24.0720703125,75.3297265625,100,1021.1400919736521,-113.14687746292721
16:12:56,16:12:56.152420,22.5,72.5,24.0720703125,75.3297265625,100,1021.1474795524986,-112.95047751488156
16:13:56,16:13:56.152426,21.5,70.7,24.0771484375,75.3388671875,100,1021.2200621920821,-113.33685460832875
16:14:56,16:14:56.152142,22.25,72.05000000000001,24.06171875,75.31109375,100,1021.2281671127821,-113.56222826333827
16:15:56,16:15:56.103660,21.0,69.80000000000001,24.056640625,75.30195312500001,100,1021.2331650964214,-113.4532147137484
16:16:56,16:16:56.112515,22.0,71.6,24.0103515625,75.2186328125,100,1021.1960593375333,-113.53092549204914
16:17:56,16:17:56.152250,21.5,70.7,23.98984375,75.18171875,100,1021.2645196389353,-113.6472198051031
16:18:56,16:18:56.152374,21.0,69.80000000000001,23.9693359375,75.1448046875,100,1021.245571757124,-113.52247952019692
16:19:56,16:19:56.152392,20.75,69.35,23.9283203125,75.0709765625,100,1021.2210539365337,-113.69666671997479
16:20:56,16:20:56.127520,21.75,71.15,23.8923828125,75.0062890625,100,1021.2583968756811,-113.70980634186654
16:21:56,16:21:56.152386,21.25,70.25,23.8615234375,74.9507421875,100,1021.2323864338177,-113.50544384311948
16:22:56,16:22:56.152401,22.5,72.5,23.8357421875,74.90433593750001,100,1021.2115780444553,-113.53555685285241
16:23:56,16:23:56.152402,23.25,73.85,23.815234375,74.86742187499999,100,1021.2457631350022,-113.6025147480475
16:24:56,16:24:56.152386,22.25,72.05000000000001,23.8205078125,74.87691406249999,100,1021.2145149738416,-113.36477419548602
16:25:56,16:25:56.152381,22.5,72.5,23.81015625,74.85828125,100,1021.247969633288,-113.89216427841991
16:26:56,16:26:56.152364,22.25,72.05000000000001,23.7998046875,74.8396484375,100,1021.2455150753049,-113.96839635084022
16:27:56,16:27:56.152365,21.75,71.15,23.7947265625,74.8305078125,100,1021.2571723349682,-113.93477096465274
16:28:56,16:28:56.152363,21.25,70.25,23.779296875,74.802734375,100,1021.2502610587931,-113.55707515790112
16:29:56,16:29:56.152359,22.25,72.05000000000001,23.769140625,74.784453125,100,1021.2174954785194,-113.37899533876877
16:30:56,16:30:56.152362,21.25,70.25,23.7486328125,74.7475390625,100,1021.248882455594,-113.65930885995714
16:31:56,16:31:56.152353,23.0,73.4,23.7537109375,74.7566796875,100,1021.2409522038646,-113.46622616303746
16:32:56,16:32:56.152361,23.25,73.85,23.7537109375,74.7566796875,100,1021.262995581973,-113.85238809875068
16:33:56,16:33:56.152359,22.75,72.95,23.7638671875,74.7749609375,100,1021.2341478874348,-113.53397397696573
16:34:56,16:34:56.152362,21.5,70.7,23.779296875,74.802734375,100,1021.2474698194881,-113.46501379181119
16:35:56,16:35:56.152361,21.5,70.7,23.769140625,74.784453125,100,1021.2728439690624,-114.02599935221654
16:36:56,16:36:56.152364,21.75,71.15,23.769140625,74.784453125,100,1021.2761744814575,-114.0397909315133
16:37:56,16:37:56.152367,21.5,70.7,23.77421875,74.79359375,100,1021.2402694458926,-113.7258457672541
16:38:56,16:38:56.110807,22.0,71.6,23.7845703125,74.8122265625,100,1021.2519263278491,-113.96357519053959
16:39:56,16:39:56.152418,22.5,72.5,23.7947265625,74.8305078125,100,1021.2757399198944,-113.92701927681509
16:40:56,16:40:56.152371,22.25,72.05000000000001,23.8306640625,74.8951953125,100,1021.2339576087444,-113.60126945177309
16:41:56,16:41:56.152376,22.0,71.6,23.84609375,74.92296875,100,1021.2623656319109,-113.77204500433014
16:42:56,16:42:56.152375,21.25,70.25,23.876953125,74.978515625,100,1021.2442868104027,-113.64338555203155
16:43:56,16:43:56.152376,23.25,73.85,23.887109375,74.996796875,100,1021.2817151678439,-113.92449435131036
16:44:56,16:44:56.152384,22.75,72.95,23.91796875,75.05234375,100,1021.2382566136979,-113.67037516401409
16:45:56,16:45:56.152391,23.75,74.75,23.9384765625,75.0892578125,100,1021.2758667408551,-114.0816350781843
16:46:56,16:46:56.139220,21.75,71.15,23.9642578125,75.13566406250001,100,1021.3338582021836,-114.23531664156799
16:47:56,16:47:56.152325,23.75,74.75,23.984765625,75.172578125,100,1021.3300355758843,-114.24178745621651
16:48:56,16:48:56.153032,23.25,73.85,23.994921875,75.190859375,100,1021.3256077233931,-114.38767028496633
16:49:56,16:49:56.152797,21.25,70.25,24.0103515625,75.2186328125,100,1021.298459529237,-113.99402937743055
16:50:56,16:50:56.152658,21.25,70.25,24.0052734375,75.2094921875,100,1021.3730347702073,-114.36330854798254
16:51:56,16:51:56.152569,21.5,70.7,24.0052734375,75.2094921875,100,1021.2906243080189,-114.15636234201399
16:52:56,16:52:56.152510,21.5,70.7,24.0103515625,75.2186328125,100,1021.2810195936439,-114.01839599769359
16:53:56,16:53:56.152474,21.75,71.15,24.0001953125,75.2003515625,100,1021.3011683115567,-113.81878641408453
16:54:56,16:54:56.152451,22.5,72.5,24.0001953125,75.2003515625,100,1021.2711830314952,-114.05655784201714
16:55:56,16:55:56.152439,21.25,70.25,23.98984375,75.18171875,100,1021.2541339002673,-113.76359924189279
16:56:56,16:56:56.152428,21.25,70.25,23.984765625,75.172578125,100,1021.2791214219823,-113.80632200728753
16:57:56,16:57:56.110616,21.5,70.7,23.9693359375,75.1448046875,100,1021.2646775565528,-113.52848910375735
16:58:56,16:58:56.152459,22.0,71.6,23.9384765625,75.0892578125,100,1021.2462758006054,-113.6276891781808
16:59:56,16:59:56.152418,20.75,69.35,23.923046875,75.06148437499999,100,1021.250643664366,-113.81156734442943
17:00:56,17:00:56.152403,21.0,69.80000000000001,23.88203125,74.98765625,100,1021.2417409609125,-113.70053769989725
17:01:56,17:01:56.152235,21.5,70.7,23.876953125,74.978515625,100,1021.1948650986421,-113.44574403675304
17:02:56,17:02:56.152394,20.75,69.35,23.84609375,74.92296875,100,1021.2279336449858,-113.59272549943086
17:03:56,17:03:56.125405,22.0,71.6,23.8357421875,74.90433593750001,100,1021.2114289383921,-113.44503211540926
17:04:56,17:04:56.152412,20.75,69.35,23.8255859375,74.8860546875,100,1021.1989838820571,-113.3286516047519
17:05:56,17:05:56.152391,22.0,71.6,23.851171875,74.932109375,100,1021.1813001455722,-113.22955513008644
17:06:56,17:06:56.152395,23.0,73.4,23.88203125,74.98765625,100,1021.1876576527403,-113.21772097695656
17:07:56,17:07:56.152384,23.5,74.30000000000001,24.0001953125,75.2003515625,100,1021.2234933581234,-113.2319541181416
17:08:56,17:08:56.152388,22.0,71.6,23.9693359375,75.1448046875,100,1021.1847188719009,-113.17623424036921
17:09:56,17:09:56.094955,22.25,72.05000000000001,23.9435546875,75.09839843750001,100,1021.1700440344243,-113.06073406081437
17:10:56,17:10:56.098567,21.0,69.80000000000001,23.9435546875,75.09839843750001,100,1021.1607758195667,-112.78802649727182
17:11:56,17:11:56.100586,22.0,71.6,23.9333984375,75.08011718750001,100,1021.1131772364217,-112.49316498603787
17:12:56,17:12:56.152395,22.0,71.6,23.9283203125,75.0709765625,100,1021.089467179669,-112.72770963572023
17:13:56,17:13:56.152349,21.5,70.7,23.91796875,75.05234375,100,1021.1040671024658,-112.42873899556697
17:14:56,17:14:56.152355,21.5,70.7,23.912890625,75.04320312499999,100,1021.1024014627599,-112.83808182280075
17:15:56,17:15:56.152367,20.75,69.35,23.912890625,75.04320312499999,100,1021.101675066423,-112.40114545636429
17:16:56,17:16:56.106397,22.5,72.5,23.9283203125,75.0709765625,100,1021.0661480520814,-112.3616512472136
17:17:56,17:17:56.152421,22.75,72.95,23.95390625,75.11703125,100,1021.0978680405041,-112.0673321587353
17:18:56,17:18:56.152370,21.75,71.15,23.9435546875,75.09839843750001,100,1021.088033409121,-112.32348576354991
17:19:56,17:19:56.152395,21.25,70.25,23.91796875,75.05234375,100,1021.051706322538,-112.23881207767586
17:20:56,17:20:56.152375,22.5,72.5,23.8923828125,75.0062890625,100,1021.0851756962994,-111.86571910229512
17:21:56,17:21:56.152377,21.75,71.15,23.876953125,74.978515625,100,1021.0660717871382,-112.31453075112981
17:22:56,17:22:56.152375,22.0,71.6,23.8615234375,74.9507421875,100,1021.007543154182,-111.9636122075225
17:23:56,17:23:56.152373,20.5,68.9,23.8564453125,74.94160156250001,100,1021.0258636710814,-111.75797764528373
17:24:56,17:24:56.152377,22.25,72.05000000000001,23.8306640625,74.8951953125,100,1021.0178461519396,-111.8034471809303
17:25:56,17:25:56.152381,21.75,71.15,23.8255859375,74.8860546875,100,1020.9862031707592,-111.60428675380852
17:26:56,17:26:56.152379,21.25,70.25,23.815234375,74.86742187499999,100,1020.9834186755448,-111.67456173221382
17:27:56,17:27:56.152376,22.0,71.6,23.805078125,74.849140625,100,1020.9831799608082,-111.34753479903081
17:28:56,17:28:56.152373,22.5,72.5,23.7896484375,74.8213671875,100,1020.9507540511435,-111.40724757379354
17:29:56,17:29:56.152390,22.25,72.05000000000001,23.7845703125,74.8122265625,100,1020.9773990274372,-111.54520053084852
17:30:56,17:30:56.152394,21.25,70.25,23.779296875,74.802734375,100,1020.9916587440871,-111.46370693981129
17:31:56,17:31:56.152382,21.5,70.7,23.77421875,74.79359375,100,1020.965501055344,-111.30546614729079
17:32:56,17:32:56.152395,21.0,69.80000000000001,23.7587890625,74.76582031250001,100,1020.9460621768335,-111.09251478599803
17:33:56,17:33:56.093548,21.25,70.25,23.7587890625,74.76582031250001,100,1020.9682535461791,-111.29745244325359
17:34:56,17:34:56.152446,20.25,68.45,23.733203125,74.71976562500001,100,1020.9337697869831,-111.34937635232046
17:35:56,17:35:56.093543,21.25,70.25,23.7177734375,74.6919921875,100,1020.9340670315498,-111.10358121370574
17:36:56,17:36:56.093546,20.75,69.35,23.6869140625,74.6364453125,100,1020.903849242256,-111.17378804864872
17:37:56,17:37:56.152459,20.5,68.9,23.6765625,74.6178125,100,1020.9343602196735,-111.23623100053422
17:38:56,17:38:56.152392,20.75,69.35,23.6509765625,74.5717578125,100,1020.8945462791951,-110.80782634415964
17:39:56,17:39:56.152400,21.0,69.80000000000001,23.6458984375,74.5626171875,100,1020.9207906669045,-110.77419633748765
17:40:56,17:40:56.152414,20.75,69.35,23.635546875,74.54398437500001,100,1020.8672628384759,-110.66385298211549
17:41:56,17:41:56.152407,21.25,70.25,23.635546875,74.54398437500001,100,1020.8843068238479,-110.43663333859138
17:42:56,17:42:56.152400,22.0,71.6,23.707421875,74.673359375,100,1020.9196229585332,-110.7048004585006
17:43:56,17:43:56.152393,21.0,69.80000000000001,23.70234375,74.66421875,100,1020.9028242369317,-110.47029901169248
