14:23:58,14:23:58.025442,22.75,72.95,20.734765625,69.322578125,100,1021.4330580903569,-115.08573959441858
17:44:56,17:44:56.152392,20.75,69.35,23.6765625,74.6178125,100,1020.9297598107539,-110.59243156360974
17:45:56,17:45:56.152393,21.5,70.7,23.671484375,74.608671875,100,1020.8812266167545,-110.72710697152783
17:46:56,17:46:56.152390,21.0,69.80000000000001,23.671484375,74.608671875,100,1020.8778967018276,-110.4248800750893
17:47:56,17:47:56.100304,21.75,71.15,23.671484375,74.608671875,100,1020.8756909888258,-110.48208098830175
17:48:56,17:48:56.152450,21.5,70.7,23.7537109375,74.7566796875,100,1020.8750022745099,-110.69244897359793
17:49:56,17:49:56.106306,21.25,70.25,23.7486328125,74.7475390625,100,1020.8873866491741,-110.74763134770363
17:50:56,17:50:56.152449,21.25,70.25,23.743359375,74.73804687500001,100,1020.9075203319788,-110.914451400239
17:51:56,17:51:56.152393,21.5,70.7,23.7537109375,74.7566796875,100,1020.9324979509553,-110.75295814639496
17:52:56,17:52:56.152394,22.25,72.05000000000001,23.7486328125,74.7475390625,100,1020.9229000445874,-111.25155543275955
17:53:56,17:53:56.111626,21.25,70.25,23.7845703125,74.8122265625,100,1020.953844255678,-111.21539449785188
17:54:56,17:54:56.152430,21.5,70.7,23.815234375,74.86742187499999,100,1020.9826345291528,-111.35401800230895
17:55:56,17:55:56.152383,24.5,76.1,24.210546875,75.578984375,100,1020.967140828238,-111.58991869484397
17:56:56,17:56:56.152400,22.25,72.05000000000001,24.38515625,75.89328125,100,1021.0143983989785,-111.59335024014938
17:57:56,17:57:56.152391,22.5,72.5,24.523828125,76.142890625,100,1021.0212155942817,-111.65076083311766
17:58:56,17:58:56.152392,24.0,75.2,24.693359375,76.448046875,100,1020.9675129527571,-111.21355138054071
17:59:56,17:59:56.152387,24.5,76.1,24.7498046875,76.5496484375,100,1021.0003893495398,-111.30310292137054
18:00:56,18:00:56.152394,21.25,70.25,24.7703125,76.5865625,100,1020.9588493813079,-111.00039732572981
18:01:56,18:01:56.152398,22.75,72.95,24.873046875,76.771484375,100,1020.9071499332015,-110.79305845322915
18:02:56,18:02:56.152394,21.75,71.15,24.9654296875,76.9377734375,100,1020.8885351869632,-110.58839275595915
18:03:56,18:03:56.152399,22.25,72.05000000000001,25.0013671875,77.0024609375,100,1020.840650615607,-110.67930196511449
18:04:56,18:04:56.152406,21.25,70.25,24.9037109375,76.8266796875,100,1020.9543726211306,-111.41422096009343
18:05:56,18:05:56.102107,22.5,72.5,24.8216796875,76.6790234375,100,1020.9539311889831,-110.92302217235158
18:06:56,18:06:56.152443,22.5,72.5,24.7857421875,76.6143359375,100,1020.988654403527,-111.33018244074466
18:07:56,18:07:56.108018,22.5,72.5,24.7599609375,76.5679296875,100,1021.0065105376369,-111.58377607130826
18:08:56,18:08:56.152436,21.0,69.80000000000001,24.7548828125,76.55878906250001,100,1020.9796677662036,-111.76031032242162
18:09:56,18:09:56.109166,21.25,70.25,24.74453125,76.54015625,100,1021.0387494373613,-111.80047657735135
18:10:56,18:10:56.104391,22.75,72.95,24.7599609375,76.5679296875,100,1021.0315285849279,-111.72374435071971
18:11:56,18:11:56.102238,22.75,72.95,24.7908203125,76.6234765625,100,1021.0213056524066,-111.64211800972835
18:12:56,18:12:56.152380,21.5,70.7,24.775390625,76.595703125,100,1020.9898318480133,-111.29544185585848
18:13:56,18:13:56.152331,22.0,71.6,24.739453125,76.53101562500001,100,1020.993932399317,-111.58430162296183
18:14:56,18:14:56.152343,22.5,72.5,24.734375,76.521875,100,1020.9789223064669,-111.48450930559532
18:15:56,18:15:56.152388,22.5,72.5,24.9244140625,76.8639453125,100,1021.0160160067098,-111.70370353924848
18:16:56,18:16:56.152390,22.0,71.6,25.0373046875,77.06714843750001,100,1020.949001274619,-110.90153053632403
18:17:56,18:17:56.152356,22.0,71.6,25.2939453125,77.5291015625,100,1020.922136274679,-110.64881281508389
18:18:56,18:18:56.152350,21.5,70.7,25.2580078125,77.4644140625,100,1020.9141805460018,-110.93169293395893
18:19:56,18:19:56.098818,21.0,69.80000000000001,25.062890625,77.11320312500001,100,1020.9292068926638,-111.06147901343708
18:20:56,18:20:56.113502,21.75,71.15,25.0578125,77.1040625,100,1020.8816564583781,-110.64771804089595
18:21:56,18:21:56.152425,21.5,70.7,25.1091796875,77.19652343749999,100,1020.8990572798689,-110.84232242126845
18:22:56,18:22:56.152387,21.0,69.80000000000001,25.0681640625,77.1226953125,100,1020.87914709933,-110.7711797692189
18:23:56,18:23:56.152363,22.0,71.6,24.991015625,76.983828125,100,1020.9446625177355,-110.87173438199557
18:24:56,18:24:56.152366,21.5,70.7,24.8318359375,76.69730468750001,100,1020.9509657527299,-111.23592432553734
18:25:56,18:25:56.152390,21.75,71.15,24.9037109375,76.8266796875,100,1020.9276815859604,-111.14088160506495
18:26:56,18:26:56.152393,21.5,70.7,24.9140625,76.8453125,100,1020.9114768927833,-111.06988349902642
18:27:56,18:27:56.152394,21.75,71.15,25.15546875,77.27984375,100,1020.9167175779014,-111.01897769936508
18:28:56,18:28:56.093541,20.5,68.9,25.2015625,77.3628125,100,1020.932672882451,-110.68304663048312
18:29:56,18:29:56.104603,21.75,71.15,25.0783203125,77.1409765625,100,1020.9599739648057,-111.28066806889774
18:30:56,18:30:56.152444,21.75,71.15,25.026953125,77.048515625,100,1020.9883133293821,-111.35464152665669
18:31:56,18:31:56.152395,22.75,72.95,25.2939453125,77.5291015625,100,1020.9716012309175,-111.24853125639675
18:32:56,18:32:56.152393,22.25,72.05000000000001,25.5353515625,77.96363281250001,100,1020.9479840452253,-111.38518697430563
18:33:56,18:33:56.152398,22.5,72.5,25.6841796875,78.2315234375,100,1020.9786865522681,-111.35693147762831
18:34:56,18:34:56.093623,22.25,72.05000000000001,25.76640625,78.37953125,100,1020.9779230245507,-111.35909734447445
18:35:56,18:35:56.093676,21.5,70.7,25.663671875,78.194609375,100,1020.9214689278265,-111.02133255967541
18:36:56,18:36:56.093551,20.75,69.35,25.4376953125,77.78785156250001,100,1020.9325868799402,-111.00598281091926
18:37:56,18:37:56.105015,22.25,72.05000000000001,25.448046875,77.806484375,100,1020.9260028658563,-110.92889884564109
18:38:56,18:38:56.152447,22.0,71.6,25.653515625,78.176328125,100,1020.9541850084365,-111.12632983208609
18:39:56,18:39:56.152387,23.5,74.30000000000001,25.8279296875,78.49027343750001,100,1020.9394153596281,-111.18076015221729
18:40:56,18:40:56.152366,23.0,73.4,25.9615234375,78.7307421875,100,1020.9430874889632,-111.03685560981663
18:41:56,18:41:56.143543,21.75,71.15,26.0283203125,78.8509765625,100,1020.9707014834999,-111.22108987123023
18:42:56,18:42:56.152375,23.5,74.30000000000001,26.08984375,78.96171875,100,1020.9667988676971,-111.28560258313207
18:43:56,18:43:56.152380,22.25,72.05000000000001,25.94609375,78.70296875,100,1020.9484475066586,-111.241624103351
18:44:56,18:44:56.097447,22.75,72.95,25.869140625,78.564453125,100,1020.9893703835066,-111.48380314028145
18:45:56,18:45:56.152434,22.25,72.05000000000001,26.0025390625,78.8045703125,100,1020.9802985901202,-111.3670050022564
18:46:56,18:46:56.109859,23.0,73.4,26.1720703125,79.1097265625,100,1020.9783065083324,-111.53314444765034
18:47:56,18:47:56.152438,22.75,72.95,26.166796875,79.100234375,100,1020.9532335601443,-111.28673492757888
18:48:56,18:48:56.152381,21.5,70.7,26.058984375,78.90617187500001,100,1020.9824449038928,-111.5288620678221
18:49:56,18:49:56.152396,21.75,71.15,26.01796875,78.83234375,100,1020.9880583842465,-111.4756393929919
18:50:56,18:50:56.152396,22.0,71.6,26.012890625,78.82320312499999,100,1021.0000546030595,-111.55584144511161
18:51:56,18:51:56.100481,21.75,71.15,26.023046875,78.841484375,100,1021.0268413814598,-111.71097950063019
18:52:56,18:52:56.143568,22.25,72.05000000000001,26.1052734375,78.98949218749999,100,1021.0276563040394,-111.70127133378135
18:53:56,18:53:56.152392,23.5,74.30000000000001,26.1771484375,79.1188671875,100,1021.0284878318166,-111.59697171085699
18:54:56,18:54:56.095558,23.5,74.30000000000001,26.2798828125,79.3037890625,100,1021.031613906407,-111.97200188955223
18:55:56,18:55:56.152445,22.75,72.95,26.346484375,79.423671875,100,1021.0022687406854,-111.61800289134511
18:56:56,18:56:56.152387,23.0,73.4,26.3568359375,79.44230468750001,100,1021.0006169639394,-111.81204414356459
18:57:56,18:57:56.104282,24.0,75.2,26.403125,79.52562499999999,100,1021.0193799222205,-111.77897944977184
18:58:56,18:58:56.152442,23.25,73.85,26.4236328125,79.56253906250001,100,1021.0207435334166,-111.61293471638159
18:59:56,18:59:56.152388,24.25,75.65,26.4544921875,79.61808593750001,100,1021.0311268151798,-111.89005280776668
19:00:56,19:00:56.104381,23.75,74.75,26.4697265625,79.6455078125,100,1021.0160861883187,-111.99263587968434
19:01:56,19:01:56.131896,22.5,72.5,26.3517578125,79.4331640625,100,1021.0357293134243,-111.67620874812131
19:02:56,19:02:56.152412,22.75,72.95,26.12578125,79.02640625000001,100,1021.015004942602,-111.9231029423877
19:03:56,19:03:56.097565,21.5,70.7,25.8896484375,78.6013671875,100,1021.0445069361023,-111.82981142684619
19:04:56,19:04:56.094944,21.25,70.25,25.7869140625,78.4164453125,100,1021.1107211584172,-112.41713395245799
19:05:56,19:05:56.152449,22.25,72.05000000000001,25.735546875,78.32398437500001,100,1021.0533723028788,-112.47424400440023
19:06:56,19:06:56.093548,22.25,72.05000000000001,25.689453125,78.241015625,100,1021.0772330773456,-112.39754166919005
19:07:56,19:07:56.093559,22.25,72.05000000000001,25.6841796875,78.2315234375,100,1021.0685279724133,-112.26425110720885
19:08:56,19:08:56.106337,22.0,71.6,25.73046875,78.31484375,100,1021.0924217682607,-112.25750029527619
19:09:56,19:09:56.101623,21.5,70.7,25.7046875,78.2684375,100,1021.0936614548212,-112.14328365122071
19:10:56,19:10:56.152446,22.0,71.6,25.62265625,78.12078125,100,1021.0769869598382,-112.38693149624305
19:11:56,19:11:56.098708,21.0,69.80000000000001,25.55078125,77.99140625000001,100,1021.0843833688103,-112.05505117288992
19:12:56,19:12:56.114825,21.5,70.7,25.555859375,78.000546875,100,1021.0749857916285,-112.56463056561765
19:13:56,19:13:56.152474,21.75,71.15,25.5814453125,78.0466015625,100,1021.1355301568044,-112.52385999657933
19:14:56,19:14:56.143560,21.75,71.15,25.5455078125,77.9819140625,100,1021.0815730161053,-112.4502829517772
19:15:56,19:15:56.098945,22.75,72.95,25.5662109375,78.0191796875,100,1021.1198089366964,-112.92205107724718
19:16:56,19:16:56.152450,22.25,72.05000000000001,25.6328125,78.1390625,100,1021.120765417329,-112.88268968760293
19:17:56,19:17:56.152395,22.25,72.05000000000001,25.6021484375,78.0838671875,100,1021.1222605349354,-112.74295522173443
19:18:56,19:18:56.099140,22.25,72.05000000000001,25.519921875,77.935859375,100,1021.1513497047356,-112.71527453471144
19:19:56,19:19:56.101608,21.25,70.25,25.483984375,77.871171875,100,1021.1602199719217,-112.76408585166811
19:20:56,19:20:56.103618,21.5,70.7,25.5455078125,77.9819140625,100,1021.1314059489644,-112.74149674628566
19:21:56,19:21:56.152446,21.75,71.15,25.62265625,78.12078125,100,1021.1547921771706,-112.82148024360285
19:22:56,19:22:56.116327,22.25,72.05000000000001,25.65859375,78.18546875000001,100,1021.1469477164786,-112.94441407812313
19:23:56,19:23:56.152439,21.25,70.25,25.653515625,78.176328125,100,1021.1312261841201,-113.09087752884079
19:24:56,19:24:56.112866,21.25,70.25,25.6173828125,78.11128906249999,100,1021.1464416272971,-112.82960097401596
19:25:56,19:25:56.152432,21.5,70.7,25.55078125,77.99140625000001,100,1021.1732477140882,-112.92721090823372
19:26:56,19:26:56.096636,21.5,70.7,25.519921875,77.935859375,100,1021.1543315862406,-113.08870660234426
19:27:56,19:27:56.152447,21.75,71.15,25.47890625,77.86203125,100,1021.122075084123,-112.78582157356236
19:28:56,19:28:56.093558,21.75,71.15,25.44296875,77.79734375,100,1021.127241526921,-112.43271791459922
19:29:56,19:29:56.143053,22.0,71.6,25.4017578125,77.7231640625,100,1021.1236941290056,-112.80527314116745
19:30:56,19:30:56.152408,22.25,72.05000000000001,25.3607421875,77.64933593750001,100,1021.1475729315446,-112.73441281948553
19:31:56,19:31:56.095099,21.75,71.15,25.304296875,77.547734375,100,1021.1092053309101,-112.64898513573542
19:32:56,19:32:56.098626,21.25,70.25,25.242578125,77.436640625,100,1021.0894368613134,-112.50793052887393
19:33:56,19:33:56.152471,21.5,70.7,25.170703125,77.307265625,100,1021.048319280806,-112.27502614967617
19:34:56,19:34:56.102711,21.75,71.15,25.1193359375,77.21480468749999,100,1021.0547449946243,-112.07368478665683
19:35:56,19:35:56.152565,21.0,69.80000000000001,25.0732421875,77.1318359375,100,1021.0714098371984,-111.96300182951708
19:36:56,19:36:56.152418,21.5,70.7,25.021875,77.039375,100,1021.115122710433,-112.07529687226172
19:37:56,19:37:56.152492,21.5,70.7,24.9705078125,76.9469140625,100,1021.1123278222109,-112.72255772780149
19:38:56,19:38:56.152507,22.0,71.6,24.919140625,76.85445312499999,100,1021.1607868684303,-112.67597028030565
19:39:56,19:39:56.152482,20.25,68.45,24.801171875,76.642109375,100,1021.1845484293368,-113.15208829560464
19:40:56,19:40:56.152462,20.5,68.9,24.5494140625,76.1889453125,100,1021.1951700763001,-113.18994591920475
19:41:56,19:41:56.096947,20.75,69.35,24.2876953125,75.7178515625,100,1021.1719898274982,-113.07044422793699
19:42:56,19:42:56.101181,20.0,68.0,24.06171875,75.31109375,100,1021.1515314407385,-112.90448380732768
19:43:56,19:43:56.106173,19.5,67.1,23.81015625,74.85828125,100,1021.1421164278144,-113.0093985692148
19:44:56,19:44:56.105643,19.75,67.55000000000001,23.56875,74.42375000000001,100,1021.1054914061964,-112.68153609407075
19:45:56,19:45:56.102034,19.5,67.1,23.348046875,74.026484375,100,1021.1197128087009,-112.62144113214231
19:46:56,19:46:56.093423,19.75,67.55000000000001,23.1169921875,73.61058593749999,100,1021.1548124597916,-112.93628786336332
19:47:56,19:47:56.105294,19.5,67.1,22.91171875,73.24109375,100,1021.1609863250393,-112.83899722832071
19:48:56,19:48:56.152422,19.5,67.1,22.70625,72.87125,100,1021.1581719492318,-112.97160428631541
19:49:56,19:49:56.094069,19.5,67.1,22.5111328125,72.5200390625,100,1021.1559547794674,-112.58928661630335
19:50:56,19:50:56.152454,19.5,67.1,22.341796875,72.215234375,100,1021.0950985527996,-112.56321377177078
19:51:56,19:51:56.102696,19.0,66.2,22.1517578125,71.8731640625,100,1021.1204567470196,-112.73849743841905
19:52:56,19:52:56.104572,18.75,65.75,21.9875,71.5775,100,1021.1357088704347,-112.68653482999524
19:53:56,19:53:56.102671,19.0,66.2,21.812890625,71.263203125,100,1021.1096568473382,-112.48829070758299
19:54:56,19:54:56.096432,19.0,66.2,21.643359375,70.95804687500001,100,1021.1097095613409,-112.72627426642458
19:55:56,19:55:56.098709,18.75,65.75,21.4740234375,70.65324218750001,100,1021.1250114116688,-112.7020045852272
19:56:56,19:56:56.152430,18.75,65.75,21.31484375,70.36671875,100,1021.1044798323701,-112.84458369846388
19:57:56,19:57:56.152380,18.5,65.30000000000001,21.1607421875,70.0893359375,100,1021.1378113075871,-112.21405036340059
19:58:56,19:58:56.152382,18.5,65.30000000000001,21.022265625,69.84007812499999,100,1021.168498576641,-112.98041422556008
19:59:56,19:59:56.112025,18.5,65.30000000000001,20.8681640625,69.56269531250001,100,1021.1941485462594,-113.10691662640917
20:00:56,20:00:56.152429,18.25,64.85,20.744921875,69.34085937500001,100,1021.1360011673382,-112.70787535643285
20:01:56,20:01:56.152395,18.25,64.85,20.601171875,69.082109375,100,1021.1545807988583,-112.9030896525428
20:02:56,20:02:56.094986,18.25,64.85,20.4625,68.8325,100,1021.1513638881265,-112.76077088639776
20:03:56,20:03:56.152468,18.25,64.85,20.349609375,68.629296875,100,1021.1283977790372,-112.75897096542494
20:04:56,20:04:56.152407,18.25,64.85,20.2212890625,68.3983203125,100,1021.1612175874283,-113.17865156526324
20:05:56,20:05:56.152495,18.0,64.4,20.1134765625,68.2042578125,100,1021.1360124756794,-113.13461683328052
20:06:56,20:06:56.143583,18.0,64.4,19.990234375,67.982421875,100,1021.1572025757582,-113.11438698807643
20:07:56,20:07:56.102598,18.0,64.4,19.87734375,67.77921875000001,100,1021.1944123384192,-113.41294339545003
20:08:56,20:08:56.107846,18.0,64.4,19.7849609375,67.6129296875,100,1021.181911461006,-113.29493314268394
20:09:56,20:09:56.112384,18.0,64.4,19.6873046875,67.4371484375,100,1021.1840366069869,-113.06992461723823
20:10:56,20:10:56.110807,18.0,64.4,19.569140625,67.224453125,100,1021.2018278721291,-113.27796400337103
20:11:56,20:11:56.109249,17.75,63.95,19.4716796875,67.04902343750001,100,1021.2106899495114,-113.58667505943693
20:12:56,20:12:56.093547,17.75,63.95,19.384375,66.891875,100,1021.2078645471406,-113.40066937234654
20:13:56,20:13:56.096126,17.75,63.95,19.2919921875,66.7255859375,100,1021.1571046396965,-113.20069196408545
20:14:56,20:14:56.096161,17.75,63.95,19.199609375,66.559296875,100,1021.195213982957,-113.1769035462044
20:15:56,20:15:56.108683,17.75,63.95,19.1072265625,66.3930078125,100,1021.2260315771034,-113.29814747484961
20:16:56,20:16:56.097616,17.5,63.5,19.0095703125,66.2172265625,100,1021.2101885508009,-113.28069156383648
20:17:56,20:17:56.105521,17.5,63.5,18.922265625,66.060078125,100,1021.2607541463041,-114.04591985635341
20:18:56,20:18:56.106517,17.5,63.5,18.8298828125,65.89378906249999,100,1021.2198933824396,-113.61862128568045
20:19:56,20:19:56.111780,17.5,63.5,18.742578125,65.736640625,100,1021.2090864045346,-113.78785843764065
20:20:56,20:20:56.152435,17.25,63.05,18.665625,65.598125,100,1021.2008970612395,-113.39722592673454
20:21:56,20:21:56.093551,17.25,63.05,18.5833984375,65.45011718750001,100,1021.2209218713083,-113.40442416202615
20:22:56,20:22:56.107677,17.25,63.05,18.5013671875,65.3024609375,100,1021.2019214935326,-113.12825189390037
20:23:56,20:23:56.093554,17.0,62.6,18.419140625,65.154453125,100,1021.1434640602283,-112.89988360154192
20:24:56,20:24:56.152444,17.0,62.6,18.3421875,65.0159375,100,1021.190025108755,-113.14467284013537
20:25:56,20:25:56.112774,17.0,62.6,18.2703125,64.8865625,100,1021.1757721514426,-113.04738912096116
20:26:56,20:26:56.098957,17.0,62.6,18.193359375,64.748046875,100,1021.1788512663483,-113.0866670705062
20:27:56,20:27:56.152443,16.75,62.150000000000006,18.121484375,64.618671875,100,1021.1450862927945,-112.70196910871351
20:28:56,20:28:56.152396,16.75,62.150000000000006,18.0546875,64.4984375,100,1021.1758904979513,-112.88000881855346
20:29:56,20:29:56.152387,16.75,62.150000000000006,17.977734375,64.359921875,100,1021.1855056628619,-112.9983619027911
20:30:56,20:30:56.152327,16.5,61.7,17.9109375,64.2396875,100,1021.1824131831559,-112.94124966946934
20:31:56,20:31:56.152357,16.75,62.150000000000006,17.84921875,64.12859375,100,1021.1493273585199,-112.83126223881665
20:32:56,20:32:56.152387,16.5,61.7,17.7876953125,64.0178515625,100,1021.1786790939778,-113.03774482621006
20:33:56,20:33:56.152352,17.0,62.6,17.6388671875,63.749960937500006,100,1021.1347943428423,-112.76073506506563
20:34:56,20:34:56.152386,17.0,62.6,17.628515625,63.731328125,100,1021.1639584014407,-113.10223165424641
20:35:56,20:35:56.152393,17.0,62.6,17.5720703125,63.6297265625,100,1021.1579823686639,-112.7709675337722
20:36:56,20:36:56.152386,16.75,62.150000000000006,17.510546875,63.518984375,100,1021.1154754617445,-112.54191638268098
20:37:56,20:37:56.152301,16.75,62.150000000000006,17.438671875,63.389609375000006,100,1021.1257874163601,-112.5771285988525
20:38:56,20:38:56.109636,16.75,62.150000000000006,17.38203125,63.28765625,100,1021.09729910588,-112.73944676279976
20:39:56,20:39:56.101789,16.5,61.7,17.305078125,63.149140625,100,1021.1522679322095,-112.6263302091269
20:40:56,20:40:56.152416,16.5,61.7,17.23828125,63.028906250000006,100,1021.1226231660822,-112.68336629325503
20:41:56,20:41:56.152386,16.5,61.7,17.1869140625,62.9364453125,100,1021.1279115202473,-112.30846130518327
20:42:56,20:42:56.152372,16.5,61.7,17.125390625,62.825703125000004,100,1021.152901417962,-112.62961343975086
20:43:56,20:43:56.152329,16.5,61.7,17.05859375,62.70546875,100,1021.1182705019887,-112.4608546733381
20:44:56,20:44:56.152383,16.25,61.25,17.0072265625,62.6130078125,100,1021.1165787821969,-112.67691876251867
20:45:56,20:45:56.103326,16.5,61.7,16.940625,62.493125000000006,100,1021.1143891515002,-112.82260162310651
20:46:56,20:46:56.152444,16.25,61.25,16.8841796875,62.3915234375,100,1021.13243336155,-112.60574159567909
20:47:56,20:47:56.152376,16.25,61.25,16.8275390625,62.289570312500004,100,1021.1353972725493,-112.96504281943753
20:48:56,20:48:56.152384,16.25,61.25,16.7763671875,62.1974609375,100,1021.1122285566655,-112.54131503160339
20:49:56,20:49:56.093635,16.25,61.25,16.7197265625,62.0955078125,100,1021.1253553579543,-112.3065539889592
20:50:56,20:50:56.152123,16.25,61.25,16.6685546875,62.003398437499996,100,1021.1252998565282,-112.41248172666891
20:51:56,20:51:56.152422,16.25,61.25,16.6119140625,61.9014453125,100,1021.1479735433428,-112.73038558625164
20:52:56,20:52:56.113166,16.25,61.25,16.5607421875,61.8093359375,100,1021.1069628633006,-112.69713683315366
20:53:56,20:53:56.111978,16.25,61.25,16.5041015625,61.7073828125,100,1021.1199521384676,-112.82120232437376
20:54:56,20:54:56.152481,16.0,60.8,16.4630859375,61.6335546875,100,1021.1467431623778,-113.0067341744373
20:55:56,20:55:56.152425,16.0,60.8,16.41171875,61.54109375,100,1021.1951404941279,-113.14867328251835
20:56:56,20:56:56.152432,16.0,60.8,16.3552734375,61.4394921875,100,1021.1824136346918,-112.75876182508834
20:57:56,20:57:56.152259,15.75,60.35,16.298828125,61.337890625,100,1021.2024664963341,-113.30937956330658
20:58:56,20:58:56.093554,15.75,60.35,16.26796875,61.28234375,100,1021.1825880836888,-113.17205161061867
20:59:56,20:59:56.108022,15.75,60.35,16.19609375,61.15296875,100,1021.1631200470497,-113.10908350071067
21:00:56,21:00:56.093555,15.5,59.900000000000006,16.155078125,61.079140625,100,1021.191487238656,-113.11869682513291
21:01:56,21:01:56.152444,15.75,60.35,16.0935546875,60.9683984375,100,1021.2162108494084,-113.31448431102514
21:02:56,21:02:56.093555,15.75,60.35,16.0421875,60.875937500000006,100,1021.2403651506183,-113.22558264784237
21:03:56,21:03:56.152461,15.5,59.900000000000006,15.9857421875,60.7743359375,100,1021.2378456886631,-113.33939252146345
21:04:56,21:04:56.093554,15.5,59.900000000000006,15.9291015625,60.672382812500004,100,1021.2497033513297,-113.56650695414756
21:05:56,21:05:56.152507,15.5,59.900000000000006,15.8779296875,60.5802734375,100,1021.214795073357,-113.42870907938357
