14:23:58,14:23:58.025442,22.75,72.95,20.734765625,69.322578125,100,1021.4330580903569,-115.08573959441858
21:06:56,21:06:56.152492,15.5,59.900000000000006,15.8265625,60.487812500000004,100,1021.2252036959567,-113.68282795214903
21:07:56,21:07:56.152562,15.25,59.45,15.7802734375,60.4044921875,100,1021.2449081114179,-113.60993917329475
21:08:56,21:08:56.152415,15.25,59.45,15.7341796875,60.3215234375,100,1021.2773829578271,-113.83065622648749
21:09:56,21:09:56.093861,15.25,59.45,15.6828125,60.2290625,100,1021.2658245817953,-113.7848186298823
21:10:56,21:10:56.107904,15.5,59.900000000000006,15.6263671875,60.127460937500004,100,1021.3070445611444,-113.99175935181913
21:11:56,21:11:56.117097,15.25,59.45,15.5904296875,60.0627734375,100,1021.3385885248765,-114.20588789497138
21:12:56,21:12:56.095626,15.0,59.0,15.5287109375,59.951679687500004,100,1021.3461553107284,-114.70317600010856
21:13:56,21:13:56.152418,15.0,59.0,15.4927734375,59.8869921875,100,1021.3623194617973,-114.70242588607864
21:14:56,21:14:56.152284,15.25,59.45,15.44140625,59.794531250000006,100,1021.3589232037725,-114.50634643454937
21:15:56,21:15:56.095530,15.0,59.0,15.400390625,59.720703125,100,1021.3418012374235,-114.74007148478145
21:16:56,21:16:56.099473,15.0,59.0,15.3541015625,59.6373828125,100,1021.3829879744616,-114.80710420572721
21:17:56,21:17:56.101739,15.0,59.0,15.3130859375,59.5635546875,100,1021.3638656923126,-114.95430439898809
21:18:56,21:18:56.151490,14.75,58.55,15.26171875,59.47109375,100,1021.3929648385897,-114.88845048192952
21:19:56,21:19:56.152337,15.0,59.0,15.220703125,59.397265625,100,1021.4671498498979,-115.2048533752884
21:20:56,21:20:56.151959,15.0,59.0,15.1796875,59.3234375,100,1021.4359214484821,-115.17154720290566
21:21:56,21:21:56.152072,14.75,58.55,15.148828125,59.267890625,100,1021.4551385023758,-115.13273064648808
21:22:56,21:22:56.152154,14.75,58.55,15.1025390625,59.1845703125,100,1021.4483765496692,-115.49242050639619
21:23:56,21:23:56.152195,14.75,58.55,15.0564453125,59.1016015625,100,1021.4427570433284,-115.46709083713958
21:24:56,21:24:56.152374,14.75,58.55,15.0154296875,59.0277734375,100,1021.4988139602806,-115.4477494016782
21:25:56,21:25:56.152254,14.75,58.55,14.97421875,58.953593749999996,100,1021.4727449342017,-115.40270667449191
21:26:56,21:26:56.152263,14.75,58.55,14.93828125,58.88890625,100,1021.4148938612931,-115.16569011864279
21:27:56,21:27:56.093736,15.0,59.0,14.897265625,58.815078125,100,1021.4813571867322,-115.4889531768578
21:28:56,21:28:56.098545,15.0,59.0,14.86640625,58.75953125,100,1021.4694754841794,-115.3498241889918
21:29:56,21:29:56.112368,15.0,59.0,14.8458984375,58.722617187500006,100,1021.4842971010407,-115.4290017281584
21:30:56,21:30:56.152803,15.0,59.0,14.789453125,58.621015625,100,1021.4337241148579,-115.33538962957844
21:31:56,21:31:56.093854,14.75,58.55,14.75859375,58.56546875,100,1021.4682386018181,-115.43968176842368
21:32:56,21:32:56.152478,15.0,59.0,14.7330078125,58.519414062500005,100,1021.473335764282,-115.47316088753963
21:33:56,21:33:56.152405,14.75,58.55,14.6970703125,58.4547265625,100,1021.4522987630239,-115.37461610871733
21:34:56,21:34:56.152407,14.75,58.55,14.6662109375,58.3991796875,100,1021.4660403252033,-115.19929954679672
21:35:56,21:35:56.152514,14.75,58.55,14.6251953125,58.3253515625,100,1021.4284457438445,-115.48215934735968
21:36:56,21:36:56.152508,14.75,58.55,14.5994140625,58.2789453125,100,1021.4702168596659,-115.86774342578497
21:37:56,21:37:56.152499,14.5,58.1,14.573828125,58.232890624999996,100,1021.4987196102171,-115.67389026368627
21:38:56,21:38:56.152417,14.75,58.55,14.5482421875,58.1868359375,100,1021.4972204285789,-115.70605313282125
21:39:56,21:39:56.100584,14.5,58.1,14.5173828125,58.1312890625,100,1021.5061499014196,-116.03715821351122
21:40:56,21:40:56.152391,14.5,58.1,14.4865234375,58.0757421875,100,1021.5209238815628,-116.09751818212298
21:41:56,21:41:56.152373,14.5,58.1,14.47109375,58.047968749999995,100,1021.5717944529954,-116.25679746122366
21:42:56,21:42:56.152385,14.5,58.1,14.4404296875,57.992773437500006,100,1021.5982967227574,-116.3539860596439
21:43:56,21:43:56.152311,14.5,58.1,14.4146484375,57.9463671875,100,1021.595130605712,-116.24143101362208
21:44:56,21:44:56.152392,14.5,58.1,14.3837890625,57.8908203125,100,1021.6228923605714,-116.66740543120834
21:45:56,21:45:56.093590,14.5,58.1,14.358203125,57.844765625,100,1021.6487921107431,-116.75471988004834
21:46:56,21:46:56.152453,14.5,58.1,14.3171875,57.7709375,100,1021.6450195243186,-117.01758919463008
21:47:56,21:47:56.093553,14.25,57.650000000000006,14.2966796875,57.7340234375,100,1021.6423105247277,-117.01744883084328
21:48:56,21:48:56.095884,14.5,58.1,14.2708984375,57.687617187499995,100,1021.6452301512259,-116.76019213422644
21:49:56,21:49:56.106483,14.25,57.650000000000006,14.2349609375,57.622929687500005,100,1021.6480047760808,-116.87452808067097
21:50:56,21:50:56.093620,14.25,57.650000000000006,14.214453125,57.586015625,100,1021.6633318160403,-116.77152772063279
21:51:56,21:51:56.152323,14.25,57.650000000000006,14.178515625,57.521328125,100,1021.6404468911256,-117.03915696056835
21:52:56,21:52:56.093573,14.25,57.650000000000006,14.1630859375,57.4935546875,100,1021.6548336982781,-117.26974401070589
21:53:56,21:53:56.152439,14.25,57.650000000000006,14.14765625,57.465781250000006,100,1021.6619510863903,-117.19290716222405
21:54:56,21:54:56.109189,14.25,57.650000000000006,14.106640625,57.391953125,100,1021.68486940098,-117.04413986152929
21:55:56,21:55:56.094279,14.25,57.650000000000006,14.0912109375,57.3641796875,100,1021.6810991303989,-117.23019570199084
21:56:56,21:56:56.106485,14.25,57.650000000000006,14.070703125,57.327265624999995,100,1021.7494851361848,-117.40634107180868
21:57:56,21:57:56.096115,14.25,57.650000000000006,14.03984375,57.27171875,100,1021.7118209497469,-117.63307709660853
21:58:56,21:58:56.109945,14.25,57.650000000000006,14.0244140625,57.2439453125,100,1021.7155427241418,-117.62404500083223
21:59:56,21:59:56.093586,14.25,57.650000000000006,14.0142578125,57.2256640625,100,1021.6692364900379,-117.52988024321881
22:00:56,22:00:56.103884,14.25,57.650000000000006,13.9783203125,57.1609765625,100,1021.7057515871622,-117.52083003209616
22:01:56,22:01:56.095910,14.25,57.650000000000006,13.962890625,57.133203125,100,1021.7004358268392,-117.36329158486693
22:02:56,22:02:56.093601,14.0,57.2,13.9525390625,57.1145703125,100,1021.6566052062791,-117.33117961854751
22:03:56,22:03:56.093608,14.25,57.650000000000006,13.9373046875,57.0871484375,100,1021.6807999304431,-117.16416576882173
22:04:56,22:04:56.093600,14.25,57.650000000000006,13.926953125,57.068515625,100,1021.6927146560463,-117.46728292419289
22:05:56,22:05:56.152482,14.25,57.650000000000006,13.9166015625,57.0498828125,100,1021.684113390472,-117.59887850197599
22:06:56,22:06:56.152401,14.25,57.650000000000006,13.89609375,57.01296875,100,1021.7065616409635,-117.70331183956064
22:07:56,22:07:56.152415,14.25,57.650000000000006,13.8859375,56.9946875,100,1021.7201122073042,-117.76701315481499
22:08:56,22:08:56.152420,14.5,58.1,13.8705078125,56.966914062499995,100,1021.7611928004716,-118.00633510913008
22:09:56,22:09:56.152320,14.25,57.650000000000006,13.85,56.93,100,1021.7452329580445,-117.84787994630506
22:10:56,22:10:56.100278,14.25,57.650000000000006,13.8345703125,56.902226562500005,100,1021.7770782716547,-117.906563026605
22:11:56,22:11:56.152447,14.25,57.650000000000006,13.82421875,56.88359375,100,1021.7782083367706,-117.86664071892949
22:12:56,22:12:56.152390,14.25,57.650000000000006,13.8087890625,56.8558203125,100,1021.7688980209076,-117.87023077993567
22:13:56,22:13:56.093549,14.25,57.650000000000006,13.7986328125,56.8375390625,100,1021.7709685173053,-117.64109417188561
22:14:56,22:14:56.152446,14.25,57.650000000000006,13.7986328125,56.8375390625,100,1021.775978417762,-118.04821207897172
22:15:56,22:15:56.093721,14.25,57.650000000000006,13.7935546875,56.8283984375,100,1021.7780478644527,-118.11963852496015
22:16:56,22:16:56.152451,14.25,57.650000000000006,13.7935546875,56.8283984375,100,1021.8028099019252,-118.03821802932106
22:17:56,22:17:56.093598,14.25,57.650000000000006,13.778125,56.800625,100,1021.8163533658112,-118.17391851379635
22:18:56,22:18:56.152457,14.25,57.650000000000006,13.783203125,56.809765625,100,1021.8087621481885,-118.39603585584324
22:19:56,22:19:56.093551,14.25,57.650000000000006,13.7935546875,56.8283984375,100,1021.7841743478854,-118.12963381569539
22:20:56,22:20:56.103905,14.25,57.650000000000006,13.7986328125,56.8375390625,100,1021.7815003049697,-117.71252989799946
22:21:56,22:21:56.152447,14.25,57.650000000000006,13.7986328125,56.8375390625,100,1021.7716651101495,-118.14242768598143
22:22:56,22:22:56.152392,14.25,57.650000000000006,13.8037109375,56.8466796875,100,1021.7660508795848,-118.21027970125681
22:23:56,22:23:56.152394,14.25,57.650000000000006,13.8037109375,56.8466796875,100,1021.7770942172137,-117.86243718157193
22:24:56,22:24:56.152398,14.25,57.650000000000006,13.8140625,56.8653125,100,1021.7512979699998,-118.09314014740475
22:25:56,22:25:56.102477,14.25,57.650000000000006,13.7986328125,56.8375390625,100,1021.7705372600365,-117.72173566015793
22:26:56,22:26:56.152447,14.25,57.650000000000006,13.8087890625,56.8558203125,100,1021.7709685173053,-118.11029136111442
22:27:56,22:27:56.111323,14.25,57.650000000000006,13.7986328125,56.8375390625,100,1021.7633764281901,-117.97458674218414
22:28:56,22:28:56.110884,14.25,57.650000000000006,13.7986328125,56.8375390625,100,1021.7454379356177,-118.03885754073006
22:29:56,22:29:56.110294,14.25,57.650000000000006,13.7986328125,56.8375390625,100,1021.7573431361868,-118.08315057397611
22:30:56,22:30:56.104788,14.0,57.2,13.783203125,56.809765625,100,1021.7776176036542,-118.31961547685923
22:31:56,22:31:56.093551,14.25,57.650000000000006,13.78828125,56.81890625,100,1021.7573431361868,-118.05600971850608
22:32:56,22:32:56.097233,14.0,57.2,13.7935546875,56.8283984375,100,1021.768386712406,-117.89316315095519
22:33:56,22:33:56.152437,14.25,57.650000000000006,13.7935546875,56.8283984375,100,1021.7693293046656,-117.88037138275155
22:34:56,22:34:56.152384,14.25,57.650000000000006,13.7935546875,56.8283984375,100,1021.7667475136336,-117.92607832098227
22:35:56,22:35:56.093558,14.25,57.650000000000006,13.8037109375,56.8466796875,100,1021.752937181911,-117.93886907805904
22:36:56,22:36:56.152415,14.25,57.650000000000006,13.8087890625,56.8558203125,100,1021.7709685173053,-118.01951087864744
22:37:56,22:37:56.110407,14.0,57.2,13.8140625,56.8653125,100,1021.7638869563255,-117.99236919625686
22:38:56,22:38:56.093585,14.25,57.650000000000006,13.8294921875,56.893085937500004,100,1021.7491335658219,-117.51378280975358
22:39:56,22:39:56.152457,14.25,57.650000000000006,13.8294921875,56.893085937500004,100,1021.747061781823,-117.87942017369602
22:40:56,22:40:56.093550,14.25,57.650000000000006,13.8447265625,56.920507812500006,100,1021.7536189492987,-117.906563026605
22:41:56,22:41:56.093295,14.25,57.650000000000006,13.8447265625,56.920507812500006,100,1021.7836356050617,-117.88440780238354
22:42:56,22:42:56.093579,14.25,57.650000000000006,13.855078125,56.939140625,100,1021.7627572111742,-117.71656162127528
22:43:56,22:43:56.152431,14.25,57.650000000000006,13.855078125,56.939140625,100,1021.7644715462998,-118.14285808103196
22:44:56,22:44:56.093536,14.25,57.650000000000006,13.8654296875,56.9577734375,100,1021.7938851935951,-118.16919991859164
22:45:56,22:45:56.152445,14.25,57.650000000000006,13.8654296875,56.9577734375,100,1021.7856881884944,-118.12848394686068
22:46:56,22:46:56.093564,14.25,57.650000000000006,13.8859375,56.9946875,100,1021.7955245948139,-118.23625525197345
22:47:56,22:47:56.152437,14.5,58.1,13.891015625,57.003828125,100,1021.7857602565751,-118.05620392199577
22:48:56,22:48:56.113501,14.25,57.650000000000006,13.89609375,57.01296875,100,1021.7923181276487,-118.24540647366925
22:49:56,22:49:56.093596,14.5,58.1,13.9064453125,57.0316015625,100,1021.793860962065,-118.15537597491756
22:50:56,22:50:56.152441,14.5,58.1,13.9166015625,57.0498828125,100,1021.7943657156161,-118.10524009738384
22:51:56,22:51:56.093757,14.5,58.1,13.926953125,57.068515625,100,1021.7971105218427,-117.97945259841079
22:52:56,22:52:56.152416,14.5,58.1,13.9373046875,57.0871484375,100,1021.7577604070968,-117.8165689707662
22:53:56,22:53:56.152358,14.5,58.1,13.9578125,57.1240625,100,1021.7632802374224,-117.7256850485726
22:54:56,22:54:56.152372,14.5,58.1,13.96796875,57.14234375,100,1021.747385226701,-117.93342548786055
22:55:56,22:55:56.152351,14.5,58.1,13.9732421875,57.151835937499996,100,1021.7386473119346,-117.51757779714738
22:56:56,22:56:56.093631,14.5,58.1,13.99375,57.18875,100,1021.7254282234062,-117.41222593215177
22:57:56,22:57:56.151767,14.5,58.1,14.00390625,57.20703125,100,1021.700391644128,-117.2999555057688
22:58:56,22:58:56.093582,14.5,58.1,14.0244140625,57.2439453125,100,1021.7014869221011,-117.29908788333891
22:59:56,22:59:56.152224,14.5,58.1,14.034765625,57.262578125000005,100,1021.7156993422915,-117.81043925582911
23:00:56,23:00:56.152114,14.5,58.1,14.0501953125,57.2903515625,100,1021.68946169867,-117.18592674539188
23:01:56,23:01:56.152162,14.5,58.1,14.0603515625,57.3086328125,100,1021.6778777447996,-116.91844739341192
23:02:56,23:02:56.152190,14.5,58.1,14.065625,57.318125,100,1021.6767302747284,-117.09900779888127
23:03:56,23:03:56.152216,14.5,58.1,14.0810546875,57.3458984375,100,1021.7182207174992,-117.4338608744346
23:04:56,23:04:56.152301,14.5,58.1,14.0912109375,57.3641796875,100,1021.6795656786904,-117.69094060970464
23:05:56,23:05:56.151940,14.75,58.55,14.106640625,57.391953125,100,1021.6696193232548,-117.27003144793207
23:06:56,23:06:56.101607,14.75,58.55,14.11171875,57.40109375,100,1021.6936666511195,-117.19843781232306
23:07:56,23:07:56.152440,14.75,58.55,14.1322265625,57.438007812500004,100,1021.6663830666438,-117.35182973830048
23:08:56,23:08:56.152355,14.75,58.55,14.1322265625,57.438007812500004,100,1021.6612457475832,-117.47806162305866
23:09:56,23:09:56.100091,14.75,58.55,14.1630859375,57.4935546875,100,1021.6804795697417,-117.31913188661765
23:10:56,23:10:56.106828,14.75,58.55,14.1734375,57.512187499999996,100,1021.6635202508062,-117.2145023324733
23:11:56,23:11:56.094374,14.75,58.55,14.1888671875,57.5399609375,100,1021.6836877350486,-117.11571418085794
23:12:56,23:12:56.093764,14.75,58.55,14.1939453125,57.5491015625,100,1021.700685562,-117.3999607071799
23:13:56,23:13:56.104288,14.75,58.55,14.2041015625,57.5673828125,100,1021.7044506298203,-117.30116683797247
23:14:56,23:14:56.110552,14.75,58.55,14.2248046875,57.6046484375,100,1021.69121681785,-117.46811345655641
23:15:56,23:15:56.111107,14.75,58.55,14.214453125,57.586015625,100,1021.7289436155073,-117.63013790838103
23:16:56,23:16:56.152402,14.75,58.55,14.2248046875,57.6046484375,100,1021.7245061926141,-117.9328839965606
23:17:56,23:17:56.152387,14.75,58.55,14.2400390625,57.6320703125,100,1021.7470207102909,-117.74861972151191
23:18:56,23:18:56.093554,14.75,58.55,14.2453125,57.641562500000006,100,1021.7803112102149,-118.0921057626197
23:19:56,23:19:56.108954,14.75,58.55,14.25546875,57.65984375,100,1021.7387064487637,-117.82541365930618
23:20:56,23:20:56.093562,14.75,58.55,14.2607421875,57.6693359375,100,1021.7409414983606,-117.88745347121882
23:21:56,23:21:56.093590,14.75,58.55,14.2658203125,57.6784765625,100,1021.7949626764904,-118.20964119704723
23:22:56,23:22:56.152400,14.75,58.55,14.2708984375,57.687617187499995,100,1021.7971979118956,-118.33958352913793
23:23:56,23:23:56.152394,14.75,58.55,14.2759765625,57.696757812499996,100,1021.8535682843157,-118.65684961656248
23:24:56,23:24:56.108977,14.75,58.55,14.28125,57.70625,100,1021.8654219549621,-118.63952377123297
23:25:56,23:25:56.104195,14.75,58.55,14.2966796875,57.7340234375,100,1021.867657130256,-118.98300408336007
23:26:56,23:26:56.093609,14.75,58.55,14.3171875,57.7709375,100,1021.892152472016,-119.07711937028989
23:27:56,23:27:56.152448,14.75,58.55,14.32734375,57.78921875,100,1021.9464353711866,-119.10428028244861
23:28:56,23:28:56.152383,14.75,58.55,14.3376953125,57.8078515625,100,1021.8839780669728,-119.09957560454797
23:29:56,23:29:56.152357,14.75,58.55,14.353125,57.835625,100,1021.9403541861295,-119.2344282867392
23:30:56,23:30:56.155678,14.75,58.55,14.3685546875,57.863398437499995,100,1021.9113020129021,-119.21708743530579
23:31:56,23:31:56.152406,14.75,58.55,14.3736328125,57.872539062499996,100,1021.9036922448765,-119.25686857432282
23:32:56,23:32:56.093582,14.75,58.55,14.3837890625,57.8908203125,100,1021.9150620800126,-119.07066337918275
23:33:56,23:33:56.093704,14.75,58.55,14.3890625,57.9003125,100,1021.8894036306154,-119.206481770906
23:34:56,23:34:56.152380,14.75,58.55,14.4044921875,57.9280859375,100,1021.9270252049772,-119.22889703501167
23:35:56,23:35:56.152397,14.75,58.55,14.39921875,57.91859375,100,1021.8575199796585,-118.7729766292693
23:36:56,23:36:56.104357,14.75,58.55,14.4044921875,57.9280859375,100,1021.8827243475649,-119.00387884850726
23:37:56,23:37:56.109237,14.75,58.55,14.4095703125,57.9372265625,100,1021.8646758639677,-118.4285082803918
23:38:56,23:38:56.097628,14.75,58.55,14.39921875,57.91859375,100,1021.869142873947,-118.76709341491235
23:39:56,23:39:56.152294,14.5,58.1,14.39921875,57.91859375,100,1021.8449866182906,-118.67299866482432
23:40:56,23:40:56.152366,14.5,58.1,14.394140625,57.909453125,100,1021.823773889794,-118.55453788691801
23:41:56,23:41:56.152426,14.5,58.1,14.3837890625,57.8908203125,100,1021.7799297419425,-118.40611050566164
23:42:56,23:42:56.093674,14.5,58.1,14.3787109375,57.8816796875,100,1021.874043785041,-118.74566861298983
23:43:56,23:43:56.152403,14.5,58.1,14.3787109375,57.8816796875,100,1021.8078218879498,-118.56909973176309
23:44:56,23:44:56.152377,14.5,58.1,14.3736328125,57.872539062499996,100,1021.8275104731459,-118.59723945920265
23:45:56,23:45:56.152392,14.5,58.1,14.3685546875,57.863398437499995,100,1021.8111033181523,-118.44783561334863
23:46:56,23:46:56.093641,14.5,58.1,14.358203125,57.844765625,100,1021.8046571603164,-118.20713057508534
23:47:56,23:47:56.152463,14.5,58.1,14.358203125,57.844765625,100,1021.7892980983181,-118.07130626300919
23:48:56,23:48:56.152396,14.5,58.1,14.3478515625,57.826132812500006,100,1021.8025395605563,-118.06737870677681
23:49:56,23:49:56.131760,14.5,58.1,14.3376953125,57.8078515625,100,1021.773462339132,-118.0537965099603
23:50:56,23:50:56.152593,14.5,58.1,14.3376953125,57.8078515625,100,1021.7680627876289,-118.17113004027763
23:51:56,23:51:56.152131,14.5,58.1,14.32734375,57.78921875,100,1021.7582193128329,-118.11777042344555
23:52:56,23:52:56.152231,14.5,58.1,14.3119140625,57.7614453125,100,1021.738532370405,-117.7461508511472
23:53:56,23:53:56.152281,14.5,58.1,14.3119140625,57.7614453125,100,1021.7844685842624,-117.75579404967665
23:54:56,23:54:56.093631,14.25,57.650000000000006,14.3068359375,57.7523046875,100,1021.8134051359884,-118.1079540782372
23:55:56,23:55:56.152440,14.5,58.1,14.3068359375,57.7523046875,100,1021.7796617311143,-117.86444793526853
23:56:56,23:56:56.152414,14.5,58.1,14.3068359375,57.7523046875,100,1021.8166862719384,-118.25830909184451
23:57:56,23:57:56.152441,14.5,58.1,14.2966796875,57.7340234375,100,1021.8244087323715,-118.4978532637587
23:58:56,23:58:56.152418,14.25,57.650000000000006,14.286328125,57.715390625,100,1021.8507700163304,-118.51729887313411
23:59:56,23:59:56.152479,14.5,58.1,14.286328125,57.715390625,100,1021.8524105184816,-118.74230416645442
00:00:56,00:00:56.152505,14.25,57.650000000000006,14.28125,57.70625,100,1021.8470064370365,-118.79756999048287
00:01:56,00:01:56.152502,14.5,58.1,14.2759765625,57.696757812499996,100,1021.884737073384,-118.90995010822937
00:02:56,00:02:56.152509,14.5,58.1,14.28125,57.70625,100,1021.8716133698055,-118.8420509071614
00:03:56,00:03:56.099355,14.5,58.1,14.2759765625,57.696757812499996,100,1021.8825012152614,-119.32226015572456
00:04:56,00:04:56.093607,14.25,57.650000000000006,14.2708984375,57.687617187499995,100,1021.8972652667421,-119.014596961696
00:05:56,00:05:56.093609,14.5,58.1,14.2708984375,57.687617187499995,100,1021.8808607654287,-118.89730544384132
00:06:56,00:06:56.097532,14.5,58.1,14.2658203125,57.6784765625,100,1021.8081981125574,-118.53065028769167
00:07:56,00:07:56.107298,14.5,58.1,14.2607421875,57.6693359375,100,1021.855658745506,-118.70812407086746
00:08:56,00:08:56.152474,14.25,57.650000000000006,14.2607421875,57.6693359375,100,1021.8289280275825,-118.66738518103841
00:09:56,00:09:56.103804,14.25,57.650000000000006,14.25546875,57.65984375,100,1021.8617359241649,-118.66738518103841
00:10:56,00:10:56.110008,14.25,57.650000000000006,14.250390625,57.650703125,100,1021.8372408213971,-118.88465748141755
00:11:56,00:11:56.103470,14.0,57.2,14.2400390625,57.6320703125,100,1021.8218818854713,-118.73901445934449
00:12:56,00:12:56.097721,14.0,57.2,14.2298828125,57.613789062500004,100,1021.8476413718038,-119.0056704936208
00:13:56,00:13:56.103057,14.0,57.2,14.2248046875,57.6046484375,100,1021.8738864101678,-118.66804102118712
00:14:56,00:14:56.149502,14.0,57.2,14.2041015625,57.5673828125,100,1021.8776142544366,-118.59120453686567
00:15:56,00:15:56.101774,14.25,57.650000000000006,14.1990234375,57.5582421875,100,1021.8581477432973,-118.74056735261213
00:16:56,00:16:56.112284,14.0,57.2,14.18359375,57.53046875,100,1021.8761903239252,-118.84516606654539
00:17:56,00:17:56.093558,14.0,57.2,14.1681640625,57.5026953125,100,1021.8875202776177,-118.53254586884756
00:18:56,00:18:56.152078,14.0,57.2,14.1580078125,57.4844140625,100,1021.8352486425943,-118.37051346572471
00:19:56,00:19:56.152254,14.0,57.2,14.1529296875,57.4752734375,100,1021.8160123050033,-118.4692541725916
00:20:56,00:20:56.152366,14.0,57.2,14.1322265625,57.438007812500004,100,1021.8335618368349,-118.48372374938084
00:21:56,00:21:56.152377,13.75,56.75,14.11171875,57.40109375,100,1021.8379892590789,-118.75982804829916
00:22:56,00:22:56.152385,13.75,56.75,14.106640625,57.391953125,100,1021.8324708492113,-118.43767449254076
00:23:56,00:23:56.152374,13.75,56.75,14.0861328125,57.3550390625,100,1021.7888435993669,-118.11271699828771
00:24:56,00:24:56.152330,16.0,60.8,14.0861328125,57.3550390625,100,1021.8051387397044,-118.17565246928064
